position,driver_number,lap_duration,meeting_key,session_key,session_name,season,meeting_name,circuit_short_name,date_start,race_key,driver,driver_full_name,team_name
9,27,93.062,1250,9640,Qualifying,2024,Las Vegas Grand Prix,Las Vegas,2024-11-23T06:00:00+00:00,las vegas,,,
10,44,108.106,1250,9640,Qualifying,2024,Las Vegas Grand Prix,Las Vegas,2024-11-23T06:00:00+00:00,las vegas,,,
11,31,93.221,1250,9640,Qualifying,2024,Las Vegas Grand Prix,Las Vegas,2024-11-23T06:00:00+00:00,las vegas,,,
12,20,93.297,1250,9640,Qualifying,2024,Las Vegas Grand Prix,Las Vegas,2024-11-23T06:00:00+00:00,las vegas,,,
13,24,93.566,1250,9640,Qualifying,2024,Las Vegas Grand Prix,Las Vegas,2024-11-23T06:00:00+00:00,las vegas,,,
14,30,94.257,1250,9640,Qualifying,2024,Las Vegas Grand Prix,Las Vegas,2024-11-23T06:00:00+00:00,las vegas,,,
15,11,94.155,1250,9640,Qualifying,2024,Las Vegas Grand Prix,Las Vegas,2024-11-23T06:00:00+00:00,las vegas,,,
16,14,94.258,1250,9640,Qualifying,2024,Las Vegas Grand Prix,Las Vegas,2024-11-23T06:00:00+00:00,las vegas,,,
17,23,94.425,1250,9640,Qualifying,2024,Las Vegas Grand Prix,Las Vegas,2024-11-23T06:00:00+00:00,las vegas,,,
18,18,94.484,1250,9640,Qualifying,2024,Las Vegas Grand Prix,Las Vegas,2024-11-23T06:00:00+00:00,las vegas,,,
19,77,94.43,1250,9640,Qualifying,2024,Las Vegas Grand Prix,Las Vegas,2024-11-23T06:00:00+00:00,las vegas,,,
20,43,93.749,1250,9640,Qualifying,2024,Las Vegas Grand Prix,Las Vegas,2024-11-23T06:00:00+00:00,las vegas,,,
1,63,80.575,1251,9646,Qualifying,2024,Qatar Grand Prix,Lusail,2024-11-30T18:00:00+00:00,lusail,,,
2,1,80.52,1251,9646,Qualifying,2024,Qatar Grand Prix,Lusail,2024-11-30T18:00:00+00:00,lusail,,,
3,4,80.772,1251,9646,Qualifying,2024,Qatar Grand Prix,Lusail,2024-11-30T18:00:00+00:00,lusail,,,
4,81,80.829,1251,9646,Qualifying,2024,Qatar Grand Prix,Lusail,2024-11-30T18:00:00+00:00,lusail,,,
5,16,80.852,1251,9646,Qualifying,2024,Qatar Grand Prix,Lusail,2024-11-30T18:00:00+00:00,lusail,,,
6,44,81.011,1251,9646,Qualifying,2024,Qatar Grand Prix,Lusail,2024-11-30T18:00:00+00:00,lusail,,,
7,55,81.041,1251,9646,Qualifying,2024,Qatar Grand Prix,Lusail,2024-11-30T18:00:00+00:00,lusail,,,
8,14,81.251,1251,9646,Qualifying,2024,Qatar Grand Prix,Lusail,2024-11-30T18:00:00+00:00,lusail,,,
9,11,81.425,1251,9646,Qualifying,2024,Qatar Grand Prix,Lusail,2024-11-30T18:00:00+00:00,lusail,,,
10,20,81.5,1251,9646,Qualifying,2024,Qatar Grand Prix,Lusail,2024-11-30T18:00:00+00:00,lusail,,,
11,10,81.437,1251,9646,Qualifying,2024,Qatar Grand Prix,Lusail,2024-11-30T18:00:00+00:00,lusail,,,
12,24,81.501,1251,9646,Qualifying,2024,Qatar Grand Prix,Lusail,2024-11-30T18:00:00+00:00,lusail,,,
13,77,81.731,1251,9646,Qualifying,2024,Qatar Grand Prix,Lusail,2024-11-30T18:00:00+00:00,lusail,,,
14,22,81.771,1251,9646,Qualifying,2024,Qatar Grand Prix,Lusail,2024-11-30T18:00:00+00:00,lusail,,,
15,18,81.911,1251,9646,Qualifying,2024,Qatar Grand Prix,Lusail,2024-11-30T18:00:00+00:00,lusail,,,
16,23,82.39,1251,9646,Qualifying,2024,Qatar Grand Prix,Lusail,2024-11-30T18:00:00+00:00,lusail,,,
17,30,82.411,1251,9646,Qualifying,2024,Qatar Grand Prix,Lusail,2024-11-30T18:00:00+00:00,lusail,,,
18,27,82.442,1251,9646,Qualifying,2024,Qatar Grand Prix,Lusail,2024-11-30T18:00:00+00:00,lusail,,,
19,43,82.594,1251,9646,Qualifying,2024,Qatar Grand Prix,Lusail,2024-11-30T18:00:00+00:00,lusail,,,
20,31,82.714,1251,9646,Qualifying,2024,Qatar Grand Prix,Lusail,2024-11-30T18:00:00+00:00,lusail,,,
1,4,82.595,1252,9658,Qualifying,2024,Abu Dhabi Grand Prix,Yas Marina Circuit,2024-12-07T14:00:00+00:00,yas marina circuit,,,
2,81,82.804,1252,9658,Qualifying,2024,Abu Dhabi Grand Prix,Yas Marina Circuit,2024-12-07T14:00:00+00:00,yas marina circuit,,,
3,55,82.824,1252,9658,Qualifying,2024,Abu Dhabi Grand Prix,Yas Marina Circuit,2024-12-07T14:00:00+00:00,yas marina circuit,,,
4,1,82.945,1252,9658,Qualifying,2024,Abu Dhabi Grand Prix,Yas Marina Circuit,2024-12-07T14:00:00+00:00,yas marina circuit,,,
5,10,82.984,1252,9658,Qualifying,2024,Abu Dhabi Grand Prix,Yas Marina Circuit,2024-12-07T14:00:00+00:00,yas marina circuit,,,
6,63,83.132,1252,9658,Qualifying,2024,Abu Dhabi Grand Prix,Yas Marina Circuit,2024-12-07T14:00:00+00:00,yas marina circuit,,,
7,27,82.886,1252,9658,Qualifying,2024,Abu Dhabi Grand Prix,Yas Marina Circuit,2024-12-07T14:00:00+00:00,yas marina circuit,,,
8,14,83.196,1252,9658,Qualifying,2024,Abu Dhabi Grand Prix,Yas Marina Circuit,2024-12-07T14:00:00+00:00,yas marina circuit,,,
9,77,83.204,1252,9658,Qualifying,2024,Abu Dhabi Grand Prix,Yas Marina Circuit,2024-12-07T14:00:00+00:00,yas marina circuit,,,
10,11,83.264,1252,9658,Qualifying,2024,Abu Dhabi Grand Prix,Yas Marina Circuit,2024-12-07T14:00:00+00:00,yas marina circuit,,,
11,22,83.419,1252,9658,Qualifying,2024,Abu Dhabi Grand Prix,Yas Marina Circuit,2024-12-07T14:00:00+00:00,yas marina circuit,,,
12,30,83.472,1252,9658,Qualifying,2024,Abu Dhabi Grand Prix,Yas Marina Circuit,2024-12-07T14:00:00+00:00,yas marina circuit,,,
13,18,83.784,1252,9658,Qualifying,2024,Abu Dhabi Grand Prix,Yas Marina Circuit,2024-12-07T14:00:00+00:00,yas marina circuit,,,
14,20,83.877,1252,9658,Qualifying,2024,Abu Dhabi Grand Prix,Yas Marina Circuit,2024-12-07T14:00:00+00:00,yas marina circuit,,,
15,24,83.88,1252,9658,Qualifying,2024,Abu Dhabi Grand Prix,Yas Marina Circuit,2024-12-07T14:00:00+00:00,yas marina circuit,,,
16,44,83.887,1252,9658,Qualifying,2024,Abu Dhabi Grand Prix,Yas Marina Circuit,2024-12-07T14:00:00+00:00,yas marina circuit,,,
17,61,84.105,1252,9658,Qualifying,2024,Abu Dhabi Grand Prix,Yas Marina Circuit,2024-12-07T14:00:00+00:00,yas marina circuit,,,
18,23,83.821,1252,9658,Qualifying,2024,Abu Dhabi Grand Prix,Yas Marina Circuit,2024-12-07T14:00:00+00:00,yas marina circuit,,,
19,16,83.833,1252,9658,Qualifying,2024,Abu Dhabi Grand Prix,Yas Marina Circuit,2024-12-07T14:00:00+00:00,yas marina circuit,,,
20,43,83.912,1252,9658,Qualifying,2024,Abu Dhabi Grand Prix,Yas Marina Circuit,2024-12-07T14:00:00+00:00,yas marina circuit,,,
